position,player_name,course,score,thru,today,sg_ott,distance,accuracy,sg_app,gir,prox_fw,prox_rgh,sg_putt,sg_arg,scrambling,great_shots,poor_shots,sg_total,sg_t2g,sg_bs
T141,"Jordan, Matthew",AN,9,18,2,-0.49999999999999994,288.54999999999995,0.42857,-1.53,0.555555,35.394721052631574,52.291675,-2.305,0.725,0.3888872222222222,3.5,7.5,-3.6049999999999995,-1.2999999999999998,-2.025
T141,"Woodland, Gary",AN,9,18,1,-0.605,274.54999999999995,0.42857,-1.075,0.555555,43.826391666666666,80.1591,0.15,-2.08,0.40909,4.5,7,-3.605,-3.76,-1.68
T141,"Bradbury, Dan",AN,9,18,5,0.79,277.20000000000005,0.7142850000000001,-1.365,0.55556,37.10277333333333,96,-1.7799999999999998,-1.26,0.3499995,4.5,7.5,-3.6050000000000004,-1.825,-0.57
T141,"Kaneko, Kota",AN,9,18,7,-0.6049999999999999,279.35,0.428575,0.03500000000000003,0.61111,32.575754545454544,57.652766666666665,-2.84,-0.2,0.4285685714285715,1.5,5.5,-3.6050000000000004,-0.7650000000000001,-0.5700000000000001
T141,"Harman, Brian",AN,9,18,5,-0.19,271.85,0.6785749999999999,-0.475,0.61111,36.651739285714285,63.10004,-2.3449999999999998,-0.6,0.5,3,7,-3.6050000000000004,-1.265,-0.665
T141,"Ham, Jeong Woo",AN,9,18,2,-0.7649999999999999,288.9,0.321425,-1.9900000000000002,0.41667000000000004,49.62034444444444,54.319411111111116,-0.665,-0.18500000000000005,0.5454563636363636,4.5,6,-3.6049999999999995,-2.9450000000000003,-2.765
T149,"Christensen, Tiger",AN,10,18,5,-2.535,274.1620689655173,0.5,-0.24,0.583335,43.633942857142856,62.447950000000006,-0.905,-0.43500000000000005,0.35714071428571437,3.5,7,-4.105,-3.205,-2.77
T149,"Duval, David",AN,10,18,7,-0.755,268.79999999999995,0.5357149999999999,-0.815,0.63889,39.88691071428571,58.239625,-1.6349999999999998,-0.8999999999999999,0.3076923076923077,2.5,5,-4.105,-2.4699999999999998,-1.57
T149,"Spieth, Jordan",AN,10,18,7,-0.9650000000000001,285.67586206896556,0.39286,-1.5150000000000001,0.61111,46.958372727272724,50.75639230769231,-1.51,-0.11499999999999999,0.5384623076923076,1.5,6,-4.105,-2.595,-2.48
152,"Puig, David",AN,11,18,7,-1.465,289.85,0.35714,-1.295,0.55556,34.45833636363636,78.05555,-0.24,-1.6050000000000002,0.30000000000000004,4.5,5.5,-4.605,-4.365,-2.76
153,"Truslow, Austen",AN,13,18,4,-0.415,280.7,0.42857,-3.19,0.47222000000000003,33.07955,105.45511538461538,-1.5299999999999998,-0.47000000000000003,0.33333388888888893,3.5,9,-5.6049999999999995,-4.075,-3.605
T154,"Laopakdee, Fifa",AN,15,18,10,-2.33,280.7066666666667,0.464285,-1.8399999999999999,0.5833349999999999,44.253246153846156,47.21875,-2.7649999999999997,0.32499999999999996,0.5555566666666667,3.5,7.5,-6.605,-3.8449999999999998,-4.17
T154,"Yonezawa, Ren",AN,15,18,9,-0.0050000000000000044,283.7,0.5,-0.97,0.555555,29.194444444444443,120.875,-3.955,-1.675,0.16666666666666669,1.5,6.5,-6.605,-2.6550000000000002,-0.975
WD,"Nicholas, James",AN,0,null,null,-1.73,272.1,0.42857,0.03,0.61111,37.0227,34.2917,-1.99,0.13,0.66667,0,6,-3.56,-1.57,-1.7
