position,player_name,course,score,thru,today,sg_ott,distance,accuracy,sg_app,gir,prox_fw,prox_rgh,sg_putt,sg_arg,scrambling,great_shots,poor_shots,sg_total,sg_t2g,sg_bs
CUT,"Meissner, Mac",AN,-2,null,null,-0.12000000000000002,288,0.60714,-0.45499999999999996,0.61111,29.564966666666667,53.85591999999999,0.12,0.43999999999999995,0.7058811764705883,3,3.5,-0.015000000000000124,-0.135,-0.5750000000000001
CUT,"Brehm, Ryan",AN,-2,null,null,-0.96,295.15,0.5,-0.485,0.63889,25.904570000000003,50.636153846153846,1.945,-0.52,0.6470564705882353,6,4,-0.015000000000000124,-1.96,-1.4449999999999998
CUT,"Mouw, William",AN,-2,null,null,0.865,292.55,0.75,2.175,0.694445,24.690150000000003,51.789566666666666,-2.805,-0.25,0.6363636363636364,2.5,5.5,-0.015000000000000013,2.79,3.04
CUT,"Jaeger, Stephan",AN,-2,null,null,-1.52,288.65,0.57143,1.66,0.6111150000000001,32.44045,46.087900000000005,-1.1099999999999999,0.955,0.7857149999999999,6,5.5,-0.015,1.095,0.14
CUT,"Dumont De Chassart, Adrien",AN,-2,null,null,-0.785,292.9,0.5357149999999999,0.44499999999999995,0.75,28.485284,45.986,-0.43499999999999994,0.765,0.8181818181818181,3,3.5,-0.015000000000000013,0.42000000000000004,-0.33999999999999997
CUT,"Rozo, Marcelo",AN,-2,null,null,0.825,284.45,0.7857149999999999,0.28,0.722225,35.31032142857143,40.7093,-0.355,-0.765,0.6428571428571428,2.5,4.5,-0.015000000000000124,0.34,1.105
CUT,"Springer, Hayden",AN,-2,null,null,-0.025000000000000022,290.7034482758621,0.71429,-0.215,0.694445,26.98546875,82.331375,0.30000000000000004,-0.075,0.6000000000000001,3.5,3.5,-0.015000000000000013,-0.31500000000000006,-0.24
CUT,"Ghim, Doug",AN,-1,null,null,-0.15499999999999997,289.25,0.5357149999999999,-0.9199999999999999,0.75,30.702333333333332,47.844536363636365,0.835,-0.27,0.699998,3,2.5,-0.515,-1.3450000000000002,-1.075
CUT,"Moore, Taylor",AN,-1,null,null,-0.5700000000000001,295.20000000000005,0.57143,0.19999999999999996,0.6111150000000001,31.23305,43.50415714285714,0.7250000000000001,-0.865,0.687498125,3.5,3.5,-0.515,-1.2399999999999998,-0.375
CUT,"Im, Sungjae",AN,-1,null,null,1.25,292.4,0.75,-0.7649999999999999,0.722225,32.109942857142855,38.37878,-1.075,0.08,0.7333333333333333,2.5,2,-0.515,0.5599999999999999,0.48
