position,player_name,course,score,thru,today,sg_ott,distance,accuracy,sg_app,gir,prox_fw,prox_rgh,sg_putt,sg_arg,scrambling,great_shots,poor_shots,sg_total,sg_t2g,sg_bs
CUT,"Hall, Harry",AN,1,null,null,-0.43,302,0.42308,-2.41,0.61111,41.011656521739134,38.893457142857145,2.05,0.07999999999999999,0.6470570588235294,3,5,-0.705,-2.755,-2.8400000000000003
CUT,"Guerrier, Julien",AN,1,null,null,-0.13000000000000006,290.1,0.5,-1,0.6666650000000001,32.359068,45.3000125,0.69,-0.265,0.6153869230769231,2.5,1.5,-0.705,-1.395,-1.1300000000000001
CUT,"Fitzpatrick, Alex",AN,1,null,null,0.0050000000000000044,310.3,0.346155,0.515,0.722225,34.6699,40.835611111111106,-0.98,-0.245,0.625,4,5,-0.705,0.2749999999999999,0.52
CUT,"Manassero, Matteo",AN,1,null,null,-0.8200000000000001,296,0.46154000000000006,0.685,0.63889,32.524528000000004,62.950725,-0.95,0.375,0.5294141176470588,3,7,-0.705,0.235,-0.14
CUT,"Hidalgo Portillo, Angel",AN,1,null,null,0.58,290,0.80769,0.77,0.75,37.93704193548387,49.660525,-1.5150000000000001,-0.545,0.6000000000000001,2,2.5,-0.7049999999999998,0.81,1.355
CUT,"Rai, Aaron",AN,1,null,null,-0.135,281.25,0.653845,1.2650000000000001,0.722225,32.16343548387097,26.9824,-2.0549999999999997,0.215,0.6363645454545455,2,3.5,-0.705,1.3399999999999999,1.13
CUT,"Knapp, Jake",AN,2,null,null,0.565,308.4,0.5,1.6350000000000002,0.694445,25.082371428571427,73.75725,-1.285,-2.12,0.38889000000000007,6,5.5,-1.205,0.08000000000000007,2.195
CUT,"Mansell, Richard",AN,2,null,null,-1.045,299.65,0.346155,-0.63,0.63889,42.39237727272727,61.21428181818182,1.485,-1.015,0.47058999999999995,4,5.5,-1.2049999999999998,-2.7,-1.68
CUT,"Naidoo, Dylan",AN,2,null,null,-0.325,294.15,0.46154,-0.425,0.6111150000000001,44.56047692307692,75.24795454545455,-0.030000000000000027,-0.43000000000000005,0.46666466666666667,3,3.5,-1.2049999999999998,-1.1749999999999998,-0.745
CUT,"Johnston, Ryggs",AN,2,null,null,0.8200000000000001,301.29999999999995,0.5384599999999999,-1.225,0.61111,38.729214285714285,69.3751,-1.5150000000000001,0.71,0.6666666666666666,2.5,4.5,-1.205,0.305,-0.405
CUT,"Wallace, Matt",AN,2,null,null,-1.2999999999999998,297.15,0.346155,1.3849999999999998,0.694445,29.571041666666666,38.989599999999996,-2.04,0.75,0.4999975,2,5.5,-1.2049999999999998,0.835,0.08499999999999996
CUT,"Strydom, Ockie",AN,2,null,null,0.78,297.54999999999995,0.6153850000000001,-0.07499999999999996,0.777775,37.541807407407404,43.45668571428572,-1.2550000000000001,-0.655,0.4,3,4.5,-1.2049999999999998,0.04500000000000015,0.705
CUT,"Stevens, Sam",AN,3,null,null,1.9,313.29999999999995,0.6153850000000001,-0.745,0.583335,36.52161785714286,53.12043333333333,-2.8850000000000002,0.02999999999999997,0.62499875,3.5,7,-1.7049999999999998,1.18,1.15
CUT,"Hoshino, Rikuya",AN,3,null,null,-0.8049999999999999,285.95000000000005,0.46154,0,0.63889,33.76697391304348,62.537499999999994,-0.83,-0.065,0.6111150000000001,2.5,4.5,-1.7049999999999998,-0.875,-0.8150000000000001
CUT,"Lee, Junghwan",AN,3,null,null,0.45999999999999996,293.5,0.653845,-1.905,0.52778,42.089506666666665,77.62194,-0.73,0.45999999999999996,0.6666666666666667,2.5,5.5,-1.705,-0.98,-1.44
CUT,"Wiesberger, Bernd",AN,3,null,null,-0.7050000000000001,288.75,0.53846,-0.18000000000000016,0.555555,33.1152,99.685625,-1.4449999999999998,0.62,0.466664,5,6.5,-1.705,-0.26,-0.8849999999999999
CUT,"Schauffele, Xander",AN,3,null,null,-0.44499999999999995,302.65,0.46154000000000006,-0.58,0.55556,37.638632,60.69948,-0.855,0.175,0.5789494736842105,2,4,-1.7049999999999998,-0.8500000000000001,-1.025
CUT,"Reitan, Kristoffer",AN,3,null,null,0.46,299.15,0.5769200000000001,-0.9199999999999999,0.63889,44.366278571428566,37.10206,-0.955,-0.3,0.44444000000000006,3.5,6.5,-1.7049999999999998,-0.7500000000000001,-0.45499999999999996
CUT,"Larrazabal, Pablo",AN,3,null,null,-1.135,288.7,0.5,-1.1600000000000001,0.472225,37.25197200000001,65.66571111111111,0.7899999999999999,-0.2,0.6315815789473683,3.5,6,-1.7049999999999998,-2.5,-2.295
CUT,"Li, Haotong",AN,3,null,null,0.43,304.9,0.53846,-1.26,0.5,32.652186666666665,93.56394,2.205,-3.085,0.49999916666666666,6.5,8.5,-1.7049999999999998,-3.92,-0.8300000000000001
CUT,"Coody, Pierceson",AN,3,null,null,0.54,311.05,0.42308,0.05499999999999999,0.694445,28.007920000000002,105.43983750000001,-1.5699999999999998,-0.735,0.46667,3,5.5,-1.7049999999999998,-0.14500000000000002,0.5950000000000001
CUT,"Hubbard, Mark",AN,4,null,null,0.335,295.65,0.53846,-1.685,0.52778,45.18655217391304,60.722049999999996,-1.345,0.49000000000000005,0.4799960000000001,3.5,5,-2.205,-0.86,-1.35
CUT,"Wu, Ashun",AN,4,null,null,-1.18,289.65,0.46153500000000003,-2.08,0.583335,35.465215384615384,62.42875000000001,1.81,-0.76,0.62500125,3.5,4,-2.205,-4.02,-3.26
CUT,"Harrington, Padraig",AN,4,null,null,-0.28,295.75,0.26923,-0.11000000000000001,0.694445,34.65479166666667,53.588027272727274,-2.34,0.525,0.6153869230769231,1,2.5,-2.205,0.135,-0.39
CUT,"Lawrence, Thriston",AN,4,null,null,0.7,295.25,0.653845,-1.44,0.61111,36.97152857142857,81.479175,-1.33,-0.14,0.6111150000000001,0.5,2,-2.205,-0.875,-0.74
CUT,"Noren, Alex",AN,4,null,null,-0.735,292.4,0.46154000000000006,-1.9,0.6111150000000001,37.39143913043478,77.1615,0.395,0.025000000000000022,0.5,2.5,6.5,-2.205,-2.605,-2.625
CUT,"Choi, Seungbin",AN,4,null,null,0.865,303.4,0.61538,-1.4649999999999999,0.694445,42.80437777777777,54.137550000000005,-0.23,-1.38,0.24999875,3,5.5,-2.205,-1.985,-0.6
CUT,"Im, Sungjae",AN,5,null,null,-0.29500000000000004,292.05,0.5,-1.07,0.555555,32.888999999999996,37.018142857142855,-1.3250000000000002,-0.024999999999999994,0.5294135294117647,2,4,-2.705,-1.3849999999999998,-1.365
CUT,"Syme, Connor",AN,5,null,null,-1.2349999999999999,292.45,0.46154000000000006,-0.53,0.63889,35.23538333333333,45.87035,-1.655,0.72,0.5384584615384616,2,5,-2.705,-1.055,-1.77
CUT,"Yu, Kevin",AN,5,null,null,0.645,310.29999999999995,0.46154,-2.44,0.58333,41.21653478260869,74.75271428571429,-0.89,-0.024999999999999967,0.3636336363636364,3,6,-2.705,-1.8250000000000002,-1.8
CUT,"Da Costa Rodrigues, Daniel",AN,5,null,null,-0.5049999999999999,289.6,0.46154000000000006,-0.24,0.6666700000000001,39.015676923076924,37.75396,-1.985,0.020000000000000018,0.4999978571428572,2.5,6,-2.705,-0.725,-0.745
CUT,"Hoffman, Charley",AN,5,null,null,1.04,300.4,0.69231,-1.02,0.66667,37.558889655172415,27.645850000000003,-2.3049999999999997,-0.42500000000000004,0.4285728571428571,2.5,5.5,-2.705,-0.3999999999999999,0.019999999999999907
CUT,"Snedeker, Brandt",AN,5,null,null,-2.235,281.31851851851854,0.576925,-1.24,0.5,38.493750000000006,61.36637499999999,-0.61,1.375,0.55556,4.5,6,-2.705,-2.1,-3.4699999999999998
CUT,"Otaegui, Adrian",AN,6,null,null,-1.62,280.1,0.5769200000000001,-2.37,0.52778,41.29065555555555,79.27382,0.24,0.5449999999999999,0.5625,3,6,-3.205,-3.4450000000000003,-3.9899999999999998
CUT,"Parry, John",AN,6,null,null,-0.8999999999999999,288.6,0.53846,0.5,0.47222000000000003,30.742241379310343,130.66518,-1.475,-1.335,0.5555533333333333,2.5,4.5,-3.205,-1.735,-0.4
CUT,"Kaneko, Kota",AN,6,null,null,-1.395,280.25,0.576925,-3.155,0.38889,48.285539285714286,63.96739999999999,0.56,0.78,0.7272740909090909,1.5,6,-3.205,-3.77,-4.55
CUT,"Pavon, Matthieu",AN,6,null,null,0.6,302.35,0.576925,-0.19,0.777775,33.75440833333333,51.57280000000001,-3.125,-0.5,0.1875,1.5,5,-3.205,-0.09,0.415
CUT,"Smotherman, Austin",AN,6,null,null,-0.8150000000000001,292.20000000000005,0.5,0.685,0.77778,31.733644444444444,51.9559625,-2.115,-0.97,0,2.5,5.5,-3.205,-1.095,-0.13
CUT,"Campbell, Brian",AN,6,null,null,-0.07,281.3,0.69231,-1.24,0.583335,34.1396,108.89163333333333,-1.855,-0.044999999999999984,0.4736821052631579,3,5.5,-3.205,-1.355,-1.31
CUT,"Hillier, Daniel",AN,6,null,null,-0.02499999999999991,302.95,0.5,-0.19,0.583335,39.12268695652173,56.8113,-1.935,-1.0550000000000002,0.44999999999999996,4.5,6.5,-3.205,-1.27,-0.21499999999999997
CUT,"Ravetto, David",AN,6,null,null,-0.5299999999999999,303.6,0.38462,-0.905,0.61111,32.125839130434784,85.10454,-2.065,0.285,0.7058841176470587,3.5,7,-3.205,-1.15,-1.435
CUT,"Couvra, Martin",AN,7,null,null,-0.325,290.7,0.5,-3.015,0.52778,50.02235,48.47494,0.6399999999999999,-1.0050000000000001,0.5238057142857142,2,6.5,-3.705,-4.345000000000001,-3.34
CUT,"Moore, Taylor",AN,7,null,null,-0.47000000000000003,296.85,0.42308,-2.01,0.5833349999999999,38.35107391304348,70.77396666666665,-0.10500000000000001,-1.1300000000000001,0.590910909090909,2,4,-3.705,-3.605,-2.475
CUT,"Premlall, Yurav",AN,7,null,null,-1.18,290.9,0.23077,-2.585,0.555555,39.7965,90.8702,1.645,-1.59,0.35294352941176477,4,6,-3.705,-5.355,-3.7649999999999997
CUT,"Sterne, Richard",AN,8,null,null,-0.9750000000000001,284.29999999999995,0.61538,-1.005,0.47222000000000003,39.786751851851854,73.29641428571429,-2.15,-0.07500000000000007,0.3333366666666667,3.5,6,-4.205,-2.055,-1.9800000000000002
CUT,"LaCroix, Frederic",AN,8,null,null,-0.75,294.9,0.53846,-1.285,0.555555,36.078429032258065,48.13126666666666,-1.85,-0.32,0.49999812499999996,1.5,6.5,-4.205,-2.355,-2.035
CUT,"Siem, Marcel",AN,8,null,null,-1.1300000000000001,288.9925925925926,0.692305,-2.18,0.61111,35.539727586206894,104.95288000000001,0.07000000000000006,-0.965,0.29411764705882354,3.5,7.5,-4.205,-4.275,-3.31
CUT,"Kim, Baekjun",AN,9,null,null,-0.9550000000000001,294.75,0.38461500000000004,-0.64,0.5,37.913212,65.670525,-0.47500000000000003,-2.645,0.4,3.5,7,-4.705,-4.234999999999999,-1.595
CUT,"Cauley, Bud",AN,9,null,null,-0.66,291.25925925925924,0.5,-0.175,0.63889,34.6003037037037,64.69264,-2.675,-1.2,0.4444444444444444,1,6,-4.705,-2.04,-0.8300000000000001
CUT,"Ok, Taehoon",AN,10,null,null,-0.545,287.2,0.53846,-1.73,0.5,34.849199999999996,75.85611999999999,-2.0250000000000004,-0.905,0.363635,3,6,-5.205,-3.1799999999999997,-2.2750000000000004
CUT,"Schott, Freddy",AN,13,null,null,-2.575,298.5074074074074,0.346155,-2.0349999999999997,0.58333,38.41016666666667,59.5741,-0.895,-1.21,0.3684194736842106,3,11.5,-6.705,-5.81,-4.605
